1_0	SELECT COUNT(*) FROM event_log WHERE activity = 'fim da viagem';	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	True
41_1	SELECT COUNT(*) FROM event_log WHERE resource = 'Diana' AND cost > 0;	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	0
41_2	SELECT COUNT(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL;	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	1
41_3	SELECT * FROM event_log WHERE activity LIKE '%Diana%' AND resource LIKE 'processamento de declaração' AND cost IS NOT NULL;	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	1
42_0	SELECT DISTINCT activity FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL GROUP BY activity HAVING COUNT(*) > 1;	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	1
42_1	SELECT COUNT(DISTINCT id), activity FROM event_log WHERE resource = 'Diana' AND cost > 0 GROUP BY activity;	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	0
42_2	SELECT * FROM event_log WHERE activity LIKE '%Diana%' AND resource LIKE 'processamento das declarações' AND cost IS NOT NULL;	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	1
43_0	SELECT id FROM event_log GROUP BY id HAVING COUNT(*) > 3 );	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
43_1	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3 );	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
43_2	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3 );	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
43_3	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3 );	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
43_4	SELECT COUNT(DISTINCT id) FROM event_log WHERE activity = 'funcionario' GROUP BY id HAVING COUNT(*) > 3;	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
44_0	SELECT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador';	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	True
44_1	SELECT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador';	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	True
44_2	SELECT resource FROM event_log WHERE activity = 'declaração rejeitada pelo pré-aprovador';	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	True
44_3	SELECT resource FROM event_log WHERE activity = 'Declaração Rejeitada Pelo Pré-Aprovador';	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	True
44_4	SELECT resource FROM event_log WHERE activity = 'Declaração Rejeitada Pelo Pré-Aprovador';	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	True
44_5	SELECT resource FROM event_log WHERE activity = 'Declaração Rejeitada Pelo Pré-Aprovador';	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	True
44_6	SELECT * FROM event_log WHERE activity = 'rejeitou' AND resource LIKE '%declaração%' AND action = 'pré-aprovação';	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	0
45_0	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'declaração final aprovada pelo diretor' AND timestamp BETWEEN '2017-01-01' AND '2017-05-31';	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaração final aprovada pelo diretor'	medium	True
45_1	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'declaração final aprovada pelo diretor' AND timestamp >= '2017-01-01' AND timestamp <= '2017-05-31';	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaração final aprovada pelo diretor'	medium	0
45_2	SELECT COUNT(idcase) FROM event_log WHERE activity = 'declaração final aprovada pelo diretor' AND timestamp BETWEEN '2017-01-01' AND '2017-05-31';	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaração final aprovada pelo diretor'	medium	0
45_3	SELECT COUNT(*) FROM event_log WHERE activity = 'Declaração Final Aprovada' AND resource LIKE '%Diretor%' AND timestamp BETWEEN '2017-01-01' AND '2017-05-31';	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaração final aprovada pelo diretor'	medium	0
46_0	SELECT idcase FROM event_log WHERE resource = 'Charles' AND EXTRACT(YEAR FROM timestamp) = 2018 AND EXTRACT(MONTH FROM timestamp) != 1;	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
46_1	SELECT idcase FROM event_log WHERE resource = 'Charles' AND timestamp NOT LIKE '%/01/2018%';	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
46_2	SELECT idcase FROM event_log WHERE resource = 'Charles' AND EXTRACT(YEAR FROM timestamp) = 2018 AND EXTRACT(MONTH FROM timestamp) != 1 GROUP BY idcase HAVING COUNT(*) = 0;	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
46_3	SELECT * FROM event_log WHERE resource = 'Charles' AND timestamp NOT LIKE '%/01/2018%';	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
46_4	SELECT * FROM event_log WHERE activity LIKE '%Charles%' AND EXTRACT(YEAR FROM timestamp) != 2018;	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
47_0	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	True
47_1	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	True
47_2	SELECT id FROM event_log GROUP BY id HAVING COUNT(DISTINCT activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	0
47_3	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	True
47_4	SELECT id FROM event_log GROUP BY id HAVING COUNT(DISTINCT activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	0
47_5	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	True
47_6	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	True
47_7	SELECT id FROM event_log GROUP BY id HAVING COUNT(DISTINCT activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	0
47_8	SELECT id FROM event_log WHERE (activity = 'CREATE' AND id IN ( SELECT id FROM event_log GROUP BY id HAVING COUNT(DISTINCT activity) > 3 )) OR (activity = 'UPDATE' AND id IN ( SELECT id FROM event_log GROUP BY id HAVING COUNT(DISTINCT activity) > 3 )) OR (activity = 'DELETE' AND id IN ( SELECT id FROM event_log GROUP BY id HAVING COUNT(DISTINCT activity) > 3 ));	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	0
48_0	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	True
48_1	SELECT * FROM event_log WHERE id IN ( SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3 );	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	0
48_2	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	True
48_3	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	True
48_4	SELECT id FROM event_log GROUP BY idcase HAVING COUNT(*) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	0
48_5	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	True
48_6	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	True
48_7	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(activity) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	0
48_8	SELECT id FROM event_log GROUP BY id HAVING COUNT(*) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	0
49_0	SELECT TIMESTAMP - MIN(timestamp) AS duration FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_1	SELECT SUM(cost) AS tempo_total FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_2	SELECT TIMESTAMP - MIN(timestamp) AS duration FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_3	SELECT MAX(timestamp) - MIN(timestamp) AS duration FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_4	SELECT TIMESTAMP - MIN(timestamp) AS duration FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_5	SELECT TIMESTAMP - MIN(timestamp) AS duration FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
50_0	SELECT idcase, resource FROM event_log GROUP BY resource HAVING COUNT(DISTINCT activity) = ( SELECT COUNT(activity) FROM event_log WHERE resource IN ( SELECT resource FROM event_log GROUP BY resource HAVING COUNT(DISTINCT activity) = ( SELECT COUNT(activity) FROM event_log ) ) );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_1	SELECT DISTINCT resource FROM event_log GROUP BY resource HAVING COUNT(DISTINCT id) = ( SELECT MAX(COUNT(DISTINCT id)) FROM event_log GROUP BY resource );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_2	SELECT idcase, resource FROM event_log GROUP BY resource HAVING COUNT(DISTINCT activity) = ( SELECT COUNT(activity) FROM event_log WHERE resource IN ( SELECT resource FROM event_log GROUP BY resource HAVING COUNT(DISTINCT activity) = ( SELECT COUNT(activity) FROM event_log ) ) );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_3	SELECT DISTINCT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT activity) = ( SELECT COUNT(*) FROM event_log WHERE idcase = idcase AND resource = resource );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_4	SELECT COUNT(activity) FROM event_log );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_5	SELECT idcase, resource FROM event_log GROUP BY activity HAVING COUNT(DISTINCT resource) = 1;	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_6	SELECT COUNT(*) FROM event_log );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_7	SELECT idcase, resource FROM event_log GROUP BY resource HAVING COUNT(DISTINCT activity) = ( SELECT COUNT(activity) FROM event_log WHERE resource IN ( SELECT resource FROM event_log GROUP BY resource HAVING COUNT(DISTINCT activity) > 1 ) );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_8	SELECT COUNT(activity) FROM event_log );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_9	SELECT id, activity FROM event_log WHERE cost = ( SELECT MAX(cost) FROM event_log ) AND idcase IN ( SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) = 1 );	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
51_0	SELECT idcase FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	True
51_1	SELECT idcase FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	True
51_2	SELECT * FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
51_3	SELECT * FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
51_4	SELECT idcase FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	True
51_5	SELECT idcase FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	True
51_6	SELECT idcase FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	True
51_7	SELECT * FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
51_8	SELECT * FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
51_9	SELECT * FROM event_log WHERE activity = 'fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
51_10	SELECT * FROM event_log WHERE activity = 'Fim da Viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
52_0	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%';	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	True
52_1	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%';	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	True
52_2	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%';	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	True
52_3	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%';	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	True
52_4	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%';	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	True
52_5	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%';	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	True
52_6	SELECT * FROM event_log WHERE activity = 'REJECT_DECLARATION';	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	0
52_7	SELECT * FROM event_log WHERE activity = 'rejeicao' AND idcase > 0;	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	0
53_0	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_1	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_2	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_3	SELECT MIN(cost), MAX(cost) FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_4	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost, idcase FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_5	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_6	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_7	SELECT MIN(cost), MAX(cost) FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_8	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost, idcase FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_9	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_10	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_11	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 GROUP BY idcase;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_12	SELECT MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log WHERE cost > 0 AND activity = 'intervenção' GROUP BY resource;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_13	SELECT MIN(cost), MAX(cost) FROM event_log WHERE cost > 0 GROUP BY activity;	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
54_0	SELECT TIMESTAMP - ( SELECT MIN(timestamp) FROM event_log WHERE idcase = e.id ) AS tempo_levido FROM event_log e WHERE activity IN ('fim da viagem', 'declaração rejeitada pelo funcionário', 'pagamento efetuado');	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado' from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário'  left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' 	no_hardness	1
54_1	SELECT id FROM event_log ORDER BY timestamp ASC LIMIT 1 );	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado' from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário'  left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' 	no_hardness	0
54_2	SELECT TIMESTAMP(event_log2.timestamp) - TIMESTAMP(event_log1.timestamp) AS tempo_decorrido, event_log.idcase FROM event_log AS event_log1 INNER JOIN event_log AS event_log2 ON event_log1.idcase = event_log2.idcase WHERE (event_log2.activity IN ('fim da viagem', 'declaração rejeitada pelo funcionário', 'pagamento efetuado')) AND event_log1.activity != event_log2.activity ORDER BY event_log1.idcase;	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado' from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário'  left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' 	no_hardness	1
54_3	SELECT TIMESTAMP - LAG(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp ASC) AS tempo_levido FROM event_log WHERE activity IN ('FINALIZADO', 'REJEITADO', 'PAGO') OR activity = 'INICIADO' LIMIT 1;	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado' from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário'  left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' 	no_hardness	1
54_4	SELECT TIMESTAMP - ( SELECT MIN(timestamp) FROM event_log WHERE activity = 'início' ) AS tempo_leito FROM event_log WHERE activity IN ('fim', 'rejeitado', 'pagamento');	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado' from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário'  left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' 	no_hardness	1
55_0	SELECT TIMESTAMP - ( SELECT MIN(timestamp) FROM event_log WHERE idcase = e.id AND activity != 'fim da viagem' ) AS tempo_levido, e.idcase, e.activity FROM event_log e WHERE e.activity IN ('fim da viagem', 'declaração rejeitada pelo funcionário', 'pagamento efetuado');	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado', f.activity from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário' left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' inner join (select MAX(timestamp) as end_time, activity, idcase FROM event_log WHERE activity='Fim da viagem' or activity= 'Declaração rejeitada pelo funcionário' or activity='Pagamento efetuado' GROUP by idcase) f on f.idcase=e.idcase 	no_hardness	1
55_1	SELECT TIMESTAMP(idcase, MAX(CASE WHEN activity = 'fim da viagem' THEN timestamp ELSE NULL END)) - TIMESTAMP(idcase, MIN(timestamp)), idcase, activity FROM event_log GROUP BY idcase;	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado', f.activity from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário' left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' inner join (select MAX(timestamp) as end_time, activity, idcase FROM event_log WHERE activity='Fim da viagem' or activity= 'Declaração rejeitada pelo funcionário' or activity='Pagamento efetuado' GROUP by idcase) f on f.idcase=e.idcase 	no_hardness	1
