1_0	SELECT count(*) FROM event_log WHERE activity = 'End trip'	SELECT count(*) FROM event_log WHERE activity = 'End trip'	easy	1
32_5	SELECT * FROM event_log ORDER BY idcase, timestamp;	SELECT * FROM event_log ORDER BY idcase, timestamp	easy	1
33_0	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	medium	1
33_1	SELECT SUM(count), resource FROM (SELECT COUNT(*) as count, resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource) GROUP BY resource	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	medium	1
33_2	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	medium	1
33_3	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	medium	1
33_4	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	medium	1
34_0	SELECT count(*), resource FROM event_log WHERE activity = 'declaration approved by administration' GROUP BY resource	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	medium	1
34_1	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	medium	1
34_2	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	SELECT count(*), resource FROM event_log WHERE activity = 'Declaration approved by administration' GROUP BY resource	medium	1
35_0	SELECT activity, count(*) FROM event_log WHERE resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity;	SELECT count(*), activity FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity	extra	1
35_1	SELECT activity, COUNT(*) FROM event_log WHERE resource = 'Thomas' AND strftime('%Y', timestamp) = '2017' GROUP BY activity	SELECT count(*), activity FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity	extra	1
35_2	SELECT activity, count(*) FROM event_log WHERE resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity;	SELECT count(*), activity FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity	extra	1
35_3	SELECT activity, COUNT(*) FROM event_log WHERE resource = 'Thomas' AND timestamp >= '2017-01-01' AND timestamp < '2018-01-01' GROUP BY activity	SELECT count(*), activity FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity	extra	1
36_0	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	SELECT count(*) FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	medium	1
36_1	SELECT count(*), activity FROM event_log WHERE resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity	SELECT count(*) FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	medium	0
36_2	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	SELECT count(*) FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	medium	1
36_3	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	SELECT count(*) FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	medium	1
36_4	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	SELECT count(*) FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	medium	1
36_5	SELECT SUM(cost) FROM event_log WHERE resource = 'Thomas' AND activity LIKE '%declaration%' AND timestamp BETWEEN '2017-01-01' AND '2017-12-31'	SELECT count(*) FROM event_log WHERE  resource = 'Thomas' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'	medium	0
37_0	SELECT activity, MAX(timestamp) FROM event_log GROUP BY activity	SELECT max(timestamp), activity FROM event_log GROUP BY activity	medium	1
37_1	SELECT activity, MAX(timestamp) FROM event_log GROUP BY activity	SELECT max(timestamp), activity FROM event_log GROUP BY activity	medium	1
37_2	SELECT activity, MAX(timestamp) FROM event_log GROUP BY activity	SELECT max(timestamp), activity FROM event_log GROUP BY activity	medium	1
37_3	SELECT activity, MAX(timestamp) FROM event_log GROUP BY activity	SELECT max(timestamp), activity FROM event_log GROUP BY activity	medium	1
37_4	SELECT activity, MAX(timestamp) FROM event_log GROUP BY activity	SELECT max(timestamp), activity FROM event_log GROUP BY activity	medium	1
37_5	SELECT MAX(timestamp) AS last_occurrence_date, activity FROM event_log GROUP BY activity	SELECT max(timestamp), activity FROM event_log GROUP BY activity	medium	1
37_6	SELECT activity, MAX(timestamp) FROM event_log GROUP BY activity	SELECT max(timestamp), activity FROM event_log GROUP BY activity	medium	1
37_7	SELECT activity, MAX(timestamp) FROM event_log GROUP BY activity	SELECT max(timestamp), activity FROM event_log GROUP BY activity	medium	1
38_0	SELECT activity, count(*) FROM event_log WHERE (activity = 'Declaration approved by supervisor' OR activity = 'Permit rejected by employee') AND timestamp BETWEEN '2017-01-01' AND '2018-12-31' GROUP BY activity;	SELECT activity, count(*) FROM event_log WHERE activity = 'Declaration approved by supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity  UNION SELECT activity, count(*) FROM event_log WHERE activity = 'Permit rejected by employee'  AND timestamp  BETWEEN '2018-01-01' AND '2019-01-01' GROUP BY activity	extra	0
38_1	SELECT (SELECT COUNT(*) FROM event_log WHERE activity = 'Declaration approved by supervisor' AND timestamp BETWEEN '2017-01-01' AND '2017-12-31') AS declaration_approved_2017, (SELECT COUNT(*) FROM event_log WHERE activity = 'Permit rejected by employee' AND timestamp BETWEEN '2018-01-01' AND '2018-12-31') AS permit_rejected_2018;	SELECT activity, count(*) FROM event_log WHERE activity = 'Declaration approved by supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity  UNION SELECT activity, count(*) FROM event_log WHERE activity = 'Permit rejected by employee'  AND timestamp  BETWEEN '2018-01-01' AND '2019-01-01' GROUP BY activity	extra	0
38_2	SELECT activity, count(*) FROM event_log WHERE (activity = 'Declaration approved by supervisor' and timestamp between '2017-01-01' and '2017-12-31') OR (activity = 'Permit rejected by employee' and timestamp between '2018-01-01' and '2018-12-31') GROUP BY activity	SELECT activity, count(*) FROM event_log WHERE activity = 'Declaration approved by supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity  UNION SELECT activity, count(*) FROM event_log WHERE activity = 'Permit rejected by employee'  AND timestamp  BETWEEN '2018-01-01' AND '2019-01-01' GROUP BY activity	extra	1
38_3	SELECT activity, COUNT(*) FROM event_log WHERE (activity = 'Declaration approved by supervisor' AND strftime('%Y', timestamp) = '2017') OR (activity = 'Permit rejected by employee' AND strftime('%Y', timestamp) = '2018')	SELECT activity, count(*) FROM event_log WHERE activity = 'Declaration approved by supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity  UNION SELECT activity, count(*) FROM event_log WHERE activity = 'Permit rejected by employee'  AND timestamp  BETWEEN '2018-01-01' AND '2019-01-01' GROUP BY activity	extra	0
38_4	SELECT count(*) FROM event_log WHERE activity = 'Declaration approved by supervisor' AND strftime('%Y', timestamp) = '2017' SELECT count(*) FROM event_log WHERE activity = 'Permit rejected by employee' AND strftime('%Y', timestamp) = '2018'	SELECT activity, count(*) FROM event_log WHERE activity = 'Declaration approved by supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity  UNION SELECT activity, count(*) FROM event_log WHERE activity = 'Permit rejected by employee'  AND timestamp  BETWEEN '2018-01-01' AND '2019-01-01' GROUP BY activity	extra	0
38_5	SELECT COUNT(*), activity FROM event_log WHERE (activity = 'Declaration approved by supervisor' AND strftime('%Y', timestamp) = '2017') OR (activity = 'Declaration rejected by employee' AND strftime('%Y', timestamp) = '2018')	SELECT activity, count(*) FROM event_log WHERE activity = 'Declaration approved by supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity  UNION SELECT activity, count(*) FROM event_log WHERE activity = 'Permit rejected by employee'  AND timestamp  BETWEEN '2018-01-01' AND '2019-01-01' GROUP BY activity	extra	0
39_0	SELECT activity, timestamp, idcase FROM event_log ORDER BY timestamp	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	medium	0
39_1	SELECT activity, MAX(timestamp) as performance_end_date, id FROM event_log GROUP BY activity, id ORDER BY performance_end_date	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	medium	0
39_2	SELECT activity, timestamp, id FROM event_log WHERE activity LIKE '%declaration%' ORDER BY timestamp;	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	medium	0
40_0	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaration submitted by employee'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaration submitted by employee'	medium	1
40_1	SELECT COUNT(*) FROM event_log WHERE activity = 'declaration submitted by employee' AND resource = 'Thomas'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaration submitted by employee'	medium	1
40_2	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'declaration submitted by employee'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaration submitted by employee'	medium	1
40_3	SELECT count(*) FROM event_log WHERE activity = 'Declaration submitted by employee' AND resource = 'Thomas'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaration submitted by employee'	medium	1
40_4	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaration submitted by employee'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaration submitted by employee'	medium	1
40_5	SELECT COUNT(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'declaration request'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaration submitted by employee'	medium	0
41_0	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	1
41_1	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	1
41_2	SELECT COUNT(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	1
41_3	SELECT * FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	0
42_0	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL GROUP BY activity	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	1
42_1	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL GROUP BY activity	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	1
42_2	SELECT DISTINCT activity FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	0
43_0	SELECT COUNT(DISTINCT resource) FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3)	hard	0
43_1	SELECT COUNT(DISTINCT resource) FROM event_log WHERE idcase IN ( SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3 )	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3)	hard	1
43_2	SELECT COUNT(DISTINCT resource) FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3)	hard	0
43_3	SELECT idcase, COUNT(DISTINCT resource) FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3)	hard	0
43_4	SELECT COUNT(DISTINCT resource) FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3)	hard	0
44_0	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaration rejected by pre-approver'	select DISTINCT resource from event_log where activity = 'Declaration rejected by pre-approver'	easy	1
44_1	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaration rejected by pre-approver'	select DISTINCT resource from event_log where activity = 'Declaration rejected by pre-approver'	easy	1
44_2	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaration rejected by pre-approver'	select DISTINCT resource from event_log where activity = 'Declaration rejected by pre-approver'	easy	1
44_3	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaration rejected by pre-approver'	select DISTINCT resource from event_log where activity = 'Declaration rejected by pre-approver'	easy	1
44_4	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaration rejected by pre-approver'	select DISTINCT resource from event_log where activity = 'Declaration rejected by pre-approver'	easy	1
44_5	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaration rejected by pre-approver'	select DISTINCT resource from event_log where activity = 'Declaration rejected by pre-approver'	easy	1
44_6	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaration rejected by pre-approver'	select DISTINCT resource from event_log where activity = 'Declaration rejected by pre-approver'	easy	1
45_0	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Declaration final approved by director' AND timestamp >= '2017-01-01' AND timestamp <= '2017-05-31'	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaration final approved by director'	medium	1
45_1	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Declaration final approved by director' AND timestamp >= '2017-01-01' AND timestamp <= '2017-05-31'	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaration final approved by director'	medium	1
45_2	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Declaration final approved by director' AND timestamp >= '2017-01-01' AND timestamp <= '2017-05-31'	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaration final approved by director'	medium	1
45_3	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Declaration final approved by director' AND timestamp BETWEEN '2017-01-01' AND '2017-05-31'	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaration final approved by director'	medium	1
46_0	SELECT idcase FROM event_log WHERE resource = 'Charles' AND idcase NOT IN (SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-01')	select  idcase from event_log where resource = 'Charles' except select idcase from event_log where timestamp between '2018-01-01' and '2018-02-01'	hard	0
46_1	SELECT idcase FROM event_log WHERE resource = 'Charles' AND idcase NOT IN (SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-01')	select  idcase from event_log where resource = 'Charles' except select idcase from event_log where timestamp between '2018-01-01' and '2018-02-01'	hard	0
46_2	SELECT idcase FROM event_log WHERE idcase NOT IN ( SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-01' ) AND resource = 'Charles'	select  idcase from event_log where resource = 'Charles' except select idcase from event_log where timestamp between '2018-01-01' and '2018-02-01'	hard	0
46_3	SELECT idcase FROM event_log WHERE resource = 'Charles' AND timestamp NOT BETWEEN '2018-01-01' AND '2018-01-31'	select  idcase from event_log where resource = 'Charles' except select idcase from event_log where timestamp between '2018-01-01' and '2018-02-01'	hard	0
46_4	SELECT idcase FROM event_log WHERE resource = 'Charles' AND timestamp NOT BETWEEN '2018-01-01' AND '2018-01-31'	select  idcase from event_log where resource = 'Charles' except select idcase from event_log where timestamp between '2018-01-01' and '2018-02-01'	hard	0
47_0	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_1	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_2	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_3	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_4	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_5	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_6	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_7	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_8	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
48_0	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3;	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_1	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_2	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_3	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_4	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_5	SELECT idcase, COUNT(*) as event_count FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	0
48_6	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_7	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_8	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
49_0	SELECT strftime('%s', MAX(timestamp)) - strftime('%s', MIN(timestamp)) as duration, idcase FROM event_log GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_1	SELECT idcase, SUM(duration) AS total_duration FROM DurationEvents GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	0
49_2	SELECT idcase, strftime('%s', MAX(timestamp)) - strftime('%s', MIN(timestamp)) as duration FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_3	SELECT idcase, (strftime('%s', MAX(timestamp)) - strftime('%s', MIN(timestamp))) as duration FROM event_log GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_4	SELECT idcase, MAX(timestamp) - MIN(timestamp) AS duration FROM event_log GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	0
49_5	SELECT idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) AS processing_duration FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
50_0	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT activity) = 1;	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_1	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT activity) = 1;	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_2	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_3	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT activity) = 1;	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_4	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_5	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT activity) = 1;	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_6	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT activity) = 1;	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_7	SELECT idcase, resource FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	1
50_8	SELECT idcase, resource FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	1
50_9	SELECT idcase, resource FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	1
51_0	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_1	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_2	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' and '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_3	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_4	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_5	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_6	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_7	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_8	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' and '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_9	SELECT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_10	SELECT * FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'End trip' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
52_0	SELECT * FROM event_log WHERE activity LIKE '%rejected%'	SELECT * FROM event_log WHERE activity LIKE '%rejected%' 	medium	1
52_1	SELECT * FROM event_log WHERE activity LIKE '%rejected%'	SELECT * FROM event_log WHERE activity LIKE '%rejected%' 	medium	1
52_2	SELECT * FROM event_log WHERE activity LIKE '%rejected%'	SELECT * FROM event_log WHERE activity LIKE '%rejected%' 	medium	1
52_3	SELECT * FROM event_log WHERE activity LIKE '%rejected%'	SELECT * FROM event_log WHERE activity LIKE '%rejected%' 	medium	1
52_4	SELECT * FROM event_log WHERE activity LIKE '%rejected%'	SELECT * FROM event_log WHERE activity LIKE '%rejected%' 	medium	1
52_5	SELECT * FROM event_log WHERE activity LIKE '%rejected%'	SELECT * FROM event_log WHERE activity LIKE '%rejected%' 	medium	1
52_6	SELECT * FROM event_log WHERE activity = 'Declaration rejected by pre-approver'	SELECT * FROM event_log WHERE activity LIKE '%rejected%' 	medium	0
52_7	SELECT activity, timestamp, resource, cost, idcase FROM event_log WHERE activity LIKE '%rejected%' ORDER BY timestamp;	SELECT * FROM event_log WHERE activity LIKE '%rejected%' 	medium	0
