1_0	SELECT COUNT(*) FROM event_log WHERE activity = 'End trip';	SELECT count(*) FROM event_log WHERE activity = 'End trip'	easy	1
57_10	SELECT activity, AVG(next_timestamp - timestamp) AS avg_duration FROM ( SELECT activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp FROM event_log ) WHERE next_timestamp IS NOT NULL GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_11	SELECT activity, AVG((julianday(LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp)) - julianday(timestamp)) * 86400.0) AS mean_duration_time FROM event_log GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_12	SELECT activity, AVG(CAST((julianday(timestamp) - julianday(prev_timestamp)) * 86400 AS REAL)) AS mean_duration_time FROM ( SELECT activity, timestamp, LAG(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS prev_timestamp FROM event_log ) WHERE prev_timestamp IS NOT NULL GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_13	SELECT e1.activity, AVG((julianday(e2.timestamp) - julianday(e1.timestamp)) * 24 * 60 * 60) AS mean_duration_time FROM event_log e1 JOIN event_log e2 ON e1.idcase = e2.idcase AND e2.timestamp = ( SELECT MIN(e3.timestamp) FROM event_log e3 WHERE e3.idcase = e1.idcase AND e3.timestamp > e1.timestamp ) GROUP BY e1.activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_14	SELECT activity, AVG(CAST((julianday(next_timestamp) - julianday(timestamp)) * 86400 AS REAL)) AS mean_duration_time FROM ( SELECT activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp FROM event_log ) WHERE next_timestamp IS NOT NULL GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_15	SELECT activity, AVG(cost) AS avg_duration FROM event_log GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_16	SELECT activity, AVG(cost) AS mean_duration FROM event_log GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_17	SELECT activity, AVG(duration_seconds) AS mean_duration FROM ( SELECT activity, (julianday(LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp)) - julianday(timestamp)) * 86400.0 AS duration_seconds FROM event_log ) WHERE duration_seconds IS NOT NULL GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_18	SELECT activity, AVG(next_timestamp - timestamp) AS mean_duration FROM ( SELECT activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp FROM event_log ) t WHERE next_timestamp IS NOT NULL GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_19	SELECT activity, AVG(duration_seconds) FROM (SELECT activity, idcase, (julianday(LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp)) - julianday(timestamp)) * 86400.0 AS duration_seconds FROM event_log) WHERE duration_seconds IS NOT NULL GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_20	SELECT activity, AVG(cost) AS avg_duration FROM event_log GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_21	SELECT activity, AVG((julianday(next_timestamp) - julianday(timestamp)) * 24 * 60 * 60) AS avg_duration_seconds FROM ( SELECT activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp FROM event_log ) WHERE next_timestamp IS NOT NULL GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_22	SELECT e1.activity, AVG((julianday(e2.timestamp) - julianday(e1.timestamp)) * 24.0 * 60.0 * 60.0) AS avg_duration_seconds FROM event_log e1 JOIN event_log e2 ON e1.idcase = e2.idcase AND e2.timestamp = ( SELECT MIN(e3.timestamp) FROM event_log e3 WHERE e3.idcase = e1.idcase AND e3.timestamp > e1.timestamp ) GROUP BY e1.activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_23	SELECT activity, AVG(cost) AS average_duration FROM event_log GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_24	SELECT activity, AVG(cost) AS avg_duration FROM event_log GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	0
57_25	WITH ordered AS ( SELECT idcase, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp FROM event_log ) SELECT activity, AVG(strftime('%s', next_timestamp) - strftime('%s', timestamp)) AS avg_duration_seconds FROM ordered WHERE next_timestamp IS NOT NULL GROUP BY activity;	WITH RankedEvents AS (SELECT id, activity, timestamp, LEAD(timestamp) OVER (PARTITION BY idcase ORDER BY timestamp) AS next_timestamp, idcase FROM event_log), DurationEvents AS (SELECT activity, (strftime('%s', next_timestamp) - strftime('%s', timestamp)) as duration FROM RankedEvents WHERE next_timestamp IS NOT NULL) SELECT activity, AVG(duration) AS average_duration FROM DurationEvents GROUP BY activity	no_hardness	1
58_0	SELECT DISTINCT idcase FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT idcase FROM event_log GROUP BY idcase HAVING SUM(cost) = (SELECT SUM(cost) FROM event_log  GROUP BY idcase ORDER BY SUM(cost) DESC LIMIT 1) 	hard	0
58_1	SELECT idcase FROM event_log GROUP BY idcase HAVING SUM(COALESCE(cost,0)) = (SELECT MAX(total_cost) FROM (SELECT SUM(COALESCE(cost,0)) AS total_cost FROM event_log GROUP BY idcase));	SELECT idcase FROM event_log GROUP BY idcase HAVING SUM(cost) = (SELECT SUM(cost) FROM event_log  GROUP BY idcase ORDER BY SUM(cost) DESC LIMIT 1) 	hard	1
58_2	SELECT DISTINCT idcase FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT idcase FROM event_log GROUP BY idcase HAVING SUM(cost) = (SELECT SUM(cost) FROM event_log  GROUP BY idcase ORDER BY SUM(cost) DESC LIMIT 1) 	hard	0
58_3	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT idcase FROM event_log GROUP BY idcase HAVING SUM(cost) = (SELECT SUM(cost) FROM event_log  GROUP BY idcase ORDER BY SUM(cost) DESC LIMIT 1) 	hard	0
58_4	SELECT DISTINCT idcase FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT idcase FROM event_log GROUP BY idcase HAVING SUM(cost) = (SELECT SUM(cost) FROM event_log  GROUP BY idcase ORDER BY SUM(cost) DESC LIMIT 1) 	hard	0
58_5	SELECT DISTINCT idcase FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT idcase FROM event_log GROUP BY idcase HAVING SUM(cost) = (SELECT SUM(cost) FROM event_log  GROUP BY idcase ORDER BY SUM(cost) DESC LIMIT 1) 	hard	0
58_6	SELECT idcase FROM event_log WHERE cost IS NOT NULL GROUP BY idcase HAVING SUM(cost) = ( SELECT MAX(total_cost) FROM ( SELECT SUM(cost) AS total_cost FROM event_log WHERE cost IS NOT NULL GROUP BY idcase ) );	SELECT idcase FROM event_log GROUP BY idcase HAVING SUM(cost) = (SELECT SUM(cost) FROM event_log  GROUP BY idcase ORDER BY SUM(cost) DESC LIMIT 1) 	hard	1
59_0	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_1	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_2	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_3	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_4	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_5	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_6	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_7	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_8	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_9	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_10	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_11	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_12	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_13	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_14	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_15	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
59_16	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log);	SELECT * FROM event_log WHERE cost = (SELECT MAX(cost) FROM event_log)	hard	1
60_0	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_1	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_2	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_3	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_4	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_5	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_6	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_7	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_8	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_9	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_10	SELECT id, activity, timestamp, resource, cost, idcase FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_11	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_12	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_13	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_14	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_15	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_16	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
60_17	SELECT * FROM event_log WHERE activity = 'Start trip';	select * from event_log where activity = 'Start trip'	easy	1
61_0	SELECT activity, COUNT(*) AS total_records FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_1	SELECT activity, COUNT(*) AS total_performances FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_2	SELECT activity, COUNT(*) AS total_performances FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_3	SELECT activity, COUNT(*) AS event_count FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_4	SELECT activity, COUNT(*) AS times_performed FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_5	SELECT activity, COUNT(*) FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_6	SELECT activity, COUNT(*) FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_7	SELECT activity, COUNT(*) FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_8	SELECT activity, COUNT(*) AS event_count FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_9	SELECT activity, COUNT(*) FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_10	SELECT activity, COUNT(*) AS event_count FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_11	SELECT activity, COUNT(*) FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_12	SELECT activity, COUNT(*) AS total_performances FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_13	SELECT activity, COUNT(*) AS total_performances FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_14	SELECT activity, COUNT(*) AS event_count FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_15	SELECT activity, COUNT(*) AS times_performed FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_16	SELECT activity, COUNT(*) AS performances_recorded FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_17	SELECT activity, COUNT(*) AS interventions FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_18	SELECT activity, COUNT(*) FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_19	SELECT activity, COUNT(*) AS interventions_count FROM event_log GROUP BY activity ORDER BY interventions_count DESC;	select activity, count(*) from event_log group by activity	medium	1
61_20	SELECT activity, COUNT(*) AS intervention_count FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_21	SELECT activity, COUNT(*) AS intervention_count FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_22	SELECT activity, COUNT(*) FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
61_23	SELECT activity, COUNT(*) FROM event_log GROUP BY activity;	select activity, count(*) from event_log group by activity	medium	1
62_0	SELECT cost, activity FROM event_log ORDER BY cost;	select cost, activity from event_log order by cost	medium	1
62_1	SELECT cost, activity FROM event_log WHERE cost IS NOT NULL ORDER BY cost;	select cost, activity from event_log order by cost	medium	0
62_2	SELECT cost, activity FROM event_log ORDER BY cost;	select cost, activity from event_log order by cost	medium	1
62_3	SELECT cost, activity FROM event_log WHERE cost IS NOT NULL ORDER BY cost;	select cost, activity from event_log order by cost	medium	0
62_4	SELECT cost, activity FROM event_log ORDER BY cost;	select cost, activity from event_log order by cost	medium	1
62_5	SELECT cost, activity FROM event_log ORDER BY cost;	select cost, activity from event_log order by cost	medium	1
62_6	SELECT id, activity, cost FROM event_log WHERE cost IS NOT NULL ORDER BY cost DESC;	select cost, activity from event_log order by cost	medium	0
62_7	SELECT id, activity, resource, cost FROM event_log WHERE cost IS NOT NULL ORDER BY cost DESC;	select cost, activity from event_log order by cost	medium	0
63_0	SELECT id, activity, timestamp, resource, cost, idcase FROM event_log WHERE activity LIKE 'Permit%';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
63_1	SELECT * FROM event_log WHERE activity = 'permit';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	0
63_2	SELECT * FROM event_log WHERE activity LIKE '%permit%';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
63_3	SELECT * FROM event_log WHERE activity LIKE '%permit%';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
63_4	SELECT * FROM event_log WHERE activity LIKE '%permit%';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
63_5	SELECT * FROM event_log WHERE activity LIKE '%permit%';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
63_6	SELECT id, activity, timestamp, resource, cost, idcase FROM event_log WHERE activity LIKE '%permit%';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
63_7	SELECT * FROM event_log WHERE activity LIKE '%permit%';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
63_8	SELECT * FROM event_log WHERE activity = 'Permit';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	0
63_9	SELECT * FROM event_log WHERE activity LIKE '%permit%';	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
63_10	SELECT DISTINCT activity FROM event_log WHERE activity LIKE '%generate%permit%' OR activity LIKE '%issue%permit%' OR activity LIKE '%create%permit%' OR activity LIKE '%permit%' ORDER BY activity;	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	0
63_11	SELECT * FROM event_log WHERE activity LIKE '%permit%' ORDER BY idcase, timestamp;	SELECT * FROM event_log WHERE activity LIKE '%Permit%'	medium	1
64_0	SELECT MAX(cost) FROM event_log;	SELECT MAX(cost) FROM event_log	easy	1
64_1	SELECT MAX(cost) FROM event_log;	SELECT MAX(cost) FROM event_log	easy	1
64_2	SELECT MAX(cost) FROM event_log;	SELECT MAX(cost) FROM event_log	easy	1
64_3	SELECT MAX(cost) FROM event_log;	SELECT MAX(cost) FROM event_log	easy	1
64_4	SELECT MAX(cost) FROM event_log;	SELECT MAX(cost) FROM event_log	easy	1
64_5	SELECT MAX(cost) FROM event_log;	SELECT MAX(cost) FROM event_log	easy	1
65_0	SELECT idcase FROM event_log WHERE resource IN ('Sara', 'Thomas') GROUP BY idcase HAVING COUNT(DISTINCT resource) = 2;	SELECT idcase FROM event_log WHERE resource = 'Sara' INTERSECT SELECT idcase FROM event_log WHERE resource = 'Thomas'	hard	0
65_1	SELECT idcase FROM event_log WHERE resource IN ('Sara', 'Thomas') GROUP BY idcase HAVING COUNT(DISTINCT resource) = 2;	SELECT idcase FROM event_log WHERE resource = 'Sara' INTERSECT SELECT idcase FROM event_log WHERE resource = 'Thomas'	hard	0
65_2	SELECT idcase FROM event_log WHERE resource IN ('Sara', 'Thomas') GROUP BY idcase HAVING COUNT(DISTINCT resource) = 2;	SELECT idcase FROM event_log WHERE resource = 'Sara' INTERSECT SELECT idcase FROM event_log WHERE resource = 'Thomas'	hard	0
65_3	SELECT idcase FROM event_log WHERE resource IN ('Sara', 'Thomas') GROUP BY idcase HAVING COUNT(DISTINCT resource) = 2;	SELECT idcase FROM event_log WHERE resource = 'Sara' INTERSECT SELECT idcase FROM event_log WHERE resource = 'Thomas'	hard	0
65_4	SELECT idcase FROM event_log WHERE resource IN ('Sara','Thomas') GROUP BY idcase HAVING COUNT(DISTINCT resource) = 2;	SELECT idcase FROM event_log WHERE resource = 'Sara' INTERSECT SELECT idcase FROM event_log WHERE resource = 'Thomas'	hard	0
65_5	SELECT idcase FROM event_log WHERE resource IN ('Sara','Thomas') GROUP BY idcase HAVING COUNT(DISTINCT resource) = 2;	SELECT idcase FROM event_log WHERE resource = 'Sara' INTERSECT SELECT idcase FROM event_log WHERE resource = 'Thomas'	hard	0
66_0	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_1	SELECT COUNT(*) AS activity_count, resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_2	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_3	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_4	SELECT COUNT(*) AS instances, resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_5	SELECT COUNT(*) AS count, resource FROM event_log WHERE activity = 'declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_6	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_7	SELECT COUNT(*) AS activity_count, resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_8	SELECT COUNT(*) AS activity_count, resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_9	SELECT COUNT(*) AS event_count, resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
66_10	SELECT COUNT(*) AS rejection_count, resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource;	SELECT COUNT(*), resource FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource	medium	1
67_0	SELECT COUNT(*), resource, idcase FROM event_log WHERE activity = 'Declaration rejected by administration' GROUP BY resource, idcase;	SELECT COUNT(*), resource, idcase FROM event_log WHERE activity = 'Declaration rejected by administration'  GROUP BY idcase, resource	extra	1
