1_0	SELECT COUNT(*) FROM event_log WHERE activity = 'Fim da viagem'	SELECT count(*) FROM event_log WHERE activity = 'Fim da viagem'	easy	1
38_4	SELECT COUNT(*) FROM event_log WHERE activity = 'Declaração aprovada pelo supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01'; SELECT COUNT(*) FROM event_log WHERE activity = 'Permissão rejeitada pelo funcionário' AND timestamp BETWEEN '2018-01-01' AND '2019-01-01';	SELECT activity, count(*) FROM event_log WHERE activity = 'Declaração aprovada pelo supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity  UNION SELECT activity, count(*) FROM event_log WHERE activity = 'Permissão rejeitada pelo funcionário'  AND timestamp  BETWEEN '2018-01-01' AND '2019-01-01' GROUP BY activity	extra	0
38_5	SELECT SUM(CASE WHEN activity = 'Aprovação de declaração pelo supervisor' AND strftime('%Y', timestamp) = '2017' THEN 1 ELSE 0 END) as aprovacoes_2017, SUM(CASE WHEN activity = 'Permissão rejeitada pelo funcionário' AND strftime('%Y', timestamp) = '2018' THEN 1 ELSE 0 END) as rejeicoes_2018 FROM event_log	SELECT activity, count(*) FROM event_log WHERE activity = 'Declaração aprovada pelo supervisor' AND timestamp BETWEEN '2017-01-01' AND '2018-01-01' GROUP BY activity  UNION SELECT activity, count(*) FROM event_log WHERE activity = 'Permissão rejeitada pelo funcionário'  AND timestamp  BETWEEN '2018-01-01' AND '2019-01-01' GROUP BY activity	extra	0
39_0	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	medium	1
39_1	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	medium	1
39_2	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	SELECT activity, timestamp, id FROM event_log ORDER BY timestamp	medium	1
40_0	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'declaração requisitada pelo funcionário'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaração requisitada pelo funcionário'	medium	1
40_1	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'declaração requisitada pelo funcionário'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaração requisitada pelo funcionário'	medium	1
40_2	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'declaração requisitada pelo funcionário'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaração requisitada pelo funcionário'	medium	1
40_3	SELECT COUNT(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'declaração requisitada pelo funcionário'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaração requisitada pelo funcionário'	medium	1
40_4	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaração requisitada pelo funcionário'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaração requisitada pelo funcionário'	medium	1
40_5	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'requisição de declaração'	SELECT count(*) FROM event_log WHERE resource = 'Thomas' AND activity = 'Declaração requisitada pelo funcionário'	medium	0
41_0	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	1
41_1	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	1
41_2	SELECT COUNT(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	1
41_3	SELECT * FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	no_hardness	0
42_0	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL GROUP BY activity	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	1
42_1	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL GROUP BY activity	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	1
42_2	SELECT activity FROM event_log WHERE resource = 'Diana' AND cost IS NOT NULL	SELECT activity, count(*) FROM event_log WHERE resource = 'Diana'  AND cost IS NOT NULL GROUP BY activity	no_hardness	0
43_0	SELECT COUNT(DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3)	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	1
43_1	SELECT COUNT(DISTINCT resource) FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
43_2	SELECT COUNT(DISTINCT resource) FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
43_3	SELECT resource, COUNT(*) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) GROUP BY resource	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
43_4	SELECT COUNT(DISTINCT resource) FROM (SELECT idcase, COUNT(*) as interventions FROM event_log GROUP BY idcase HAVING interventions > 3)	SELECT COUNT (DISTINCT resource) FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3) 	hard	0
44_0	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	1
44_1	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	1
44_2	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	1
44_3	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	1
44_4	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	1
44_5	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	1
44_6	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	SELECT DISTINCT resource FROM event_log WHERE activity = 'Declaração rejeitada pelo pré-aprovador'	easy	1
45_0	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Declaração final aprovada pelo diretor' AND timestamp BETWEEN '2017-01-01' AND '2017-05-31'	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaração final aprovada pelo diretor'	medium	1
45_1	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Declaração final aprovada pelo diretor' AND timestamp BETWEEN '2017-01-01' AND '2017-05-31'	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaração final aprovada pelo diretor'	medium	1
45_2	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Declaração final aprovada pelo diretor' AND timestamp BETWEEN '2017-01-01' AND '2017-05-31'	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaração final aprovada pelo diretor'	medium	1
45_3	SELECT COUNT(*) FROM event_log WHERE activity = 'final approval by director' AND timestamp BETWEEN '2017-01-01' AND '2017-05-31'	select count(DISTINCT idcase) from event_log where timestamp between '2017-01-01' and '2017-06-01' and activity = 'Declaração final aprovada pelo diretor'	medium	0
46_0	SELECT idcase FROM event_log WHERE resource = 'Charles' AND timestamp NOT BETWEEN '2018-01-01' AND '2018-02-01'	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
46_1	SELECT idcase FROM event_log WHERE resource = 'Charles' AND idcase NOT IN (SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-01')	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
46_2	SELECT idcase FROM event_log WHERE resource = 'Charles' AND idcase NOT IN (SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' AND '2018-02-01')	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
46_3	SELECT idcase FROM event_log WHERE resource = 'Charles' AND idcase NOT IN (SELECT idcase FROM event_log WHERE strftime('%Y-%m', timestamp) = '2018-01')	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
46_4	SELECT idcase FROM event_log WHERE resource = 'Charles' AND timestamp NOT BETWEEN '2018-01-01' AND '2018-01-31'	SELECT  idcase FROM event_log WHERE resource = 'Charles' EXCEPT SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-01-01' and '2018-02-01'	hard	0
47_0	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_1	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_2	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_3	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_4	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_5	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_6	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_7	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
47_8	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(DISTINCT activity) > 3	easy	1
48_0	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_1	SELECT idcase, COUNT(*) as num_events FROM event_log GROUP BY idcase HAVING num_events > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	0
48_2	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_3	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_4	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_5	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_6	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_7	SELECT idcase FROM event_log GROUP BY idcase HAVING COUNT(*) > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	1
48_8	SELECT idcase, COUNT(*) as intervention_count FROM event_log GROUP BY idcase HAVING intervention_count > 3	select idcase from event_log GROUP BY idcase HAVING COUNT(*) > 3	easy	0
49_0	SELECT idcase, MAX(timestamp) - MIN(timestamp) AS duration FROM event_log GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	0
49_1	SELECT idcase, SUM(julianday(MAX(timestamp)) - julianday(MIN(timestamp))) FROM event_log GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	0
49_2	SELECT idcase, MAX(timestamp) - MIN(timestamp) as duration FROM event_log GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	0
49_3	SELECT idcase, strftime('%s', MAX(timestamp)) - strftime('%s', MIN(timestamp)) as duration FROM event_log GROUP BY idcase;	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	1
49_4	SELECT idcase, MAX(timestamp) - MIN(timestamp) as duration FROM event_log GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	0
49_5	SELECT idcase, MAX(timestamp) - MIN(timestamp) AS duration FROM event_log GROUP BY idcase	SELECT  idcase, MAX(strftime('%s', timestamp)) - MIN(strftime('%s', timestamp)) FROM  event_log GROUP BY  idcase	no_hardness	0
50_0	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_1	SELECT idcase, resource FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	1
50_2	SELECT idcase, resource FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	1
50_3	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT activity) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_4	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_5	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT resource) = 1;	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_6	SELECT idcase, resource FROM event_log GROUP BY idcase, resource HAVING COUNT(DISTINCT resource) = 1;	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	0
50_7	SELECT idcase, resource FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	1
50_8	SELECT idcase, resource FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	1
50_9	SELECT idcase, resource FROM event_log GROUP BY idcase HAVING COUNT(DISTINCT resource) = 1	SELECT idcase, resource from event_log group by idcase HAVING COUNT(DISTINCT resource)  = 1	medium	1
51_0	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' and '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_1	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' and '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
51_2	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' and '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_3	SELECT COUNT(DISTINCT idcase) FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' and '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
51_4	SELECT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_5	SELECT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_6	SELECT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_7	SELECT idcase FROM event_log WHERE activity = 'Fim da viagem' AND strftime('%Y', timestamp) BETWEEN '2016' AND '2017'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_8	SELECT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_9	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' and '2017-12-31'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	1
51_10	SELECT idcase, activity, timestamp FROM event_log WHERE activity = 'Fim da viagem' AND strftime('%Y', timestamp) BETWEEN '2016' AND '2017'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Fim da viagem' AND timestamp BETWEEN '2016-01-01' AND '2018-01-01'	medium	0
52_0	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%'	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	1
52_1	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%'	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	1
52_2	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%'	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	1
52_3	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%'	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	1
52_4	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%'	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	1
52_5	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%'	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	1
52_6	SELECT * FROM event_log WHERE activity LIKE '%rejeição%'	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	0
52_7	SELECT * FROM event_log WHERE activity LIKE '%rejeição%'	SELECT * FROM event_log WHERE activity LIKE '%rejeitada%' 	medium	0
53_0	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log WHERE cost > 0 GROUP BY idcase HAVING MAX(cost) > 0	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_1	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_2	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_3	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_4	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING MAX(cost) > 0) GROUP BY idcase	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_5	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING MAX(cost) > 0) GROUP BY idcase	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_6	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING MAX(cost) > 0) GROUP BY idcase	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_7	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log WHERE cost > 0 GROUP BY idcase HAVING MAX(cost) > 0	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_8	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING MAX(cost) > 0) GROUP BY idcase	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_9	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log WHERE idcase IN (SELECT idcase FROM event_log GROUP BY idcase HAVING MAX(cost) > 0) GROUP BY idcase	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_10	SELECT idcase, MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_11	SELECT idcase, MIN(cost) AS min_cost, MAX(cost) AS max_cost FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
53_12	SELECT activity, MIN(count(*)) as min_interventions, MAX(count(*)) as max_interventions FROM event_log WHERE cost > 0 GROUP BY activity	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	0
53_13	SELECT idcase, MIN(cost) as min_cost, MAX(cost) as max_cost FROM event_log WHERE idcase IN (SELECT idcase FROM event_log WHERE cost > 0 GROUP BY idcase HAVING MAX(cost) > 0) GROUP BY idcase	SELECT idcase, MIN(cost), MAX(cost) FROM event_log GROUP BY idcase HAVING MAX(cost) > 0	medium	1
54_0	SELECT p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado', f.activity FROM event_log p INNER JOIN ( SELECT MIN(timestamp) as start_time, idcase FROM event_log GROUP BY idcase ) e ON e.idcase = p.idcase AND p.activity = 'fim da viagem' LEFT JOIN event_log x ON x.idcase = e.idcase AND x.activity = 'declaração rejeitada pelo funcionário' LEFT JOIN event_log y ON y.idcase = e.idcase AND y.activity = 'pagamento efetuado'	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado' from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário'  left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' 	no_hardness	0
54_1	SELECT p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Tempo até Fim da Viagem', f.activity as 'Atividade Final' FROM event_log p INNER JOIN ( SELECT MIN(timestamp) as start_time, idcase FROM event_log GROUP BY idcase ) e ON e.idcase = p.idcase LEFT JOIN ( SELECT MAX(timestamp) as end_time, activity, idcase FROM event_log WHERE activity='Fim da viagem' or activity= 'Declaração rejeitada pelo funcionário' or activity='Pagamento efetuado' GROUP BY idcase ) f ON f.idcase=e.idcase;	select p.idcase, strftime('%s', p.timestamp) - strftime('%s', e.start_time) as 'Fim da viagem', strftime('%s', x.timestamp) - strftime('%s', e.start_time) as 'Declaração rejeitada pelo funcionário', strftime('%s', y.timestamp) - strftime('%s', e.start_time) as 'Pagamento efetuado' from event_log p inner join (select MIN(timestamp) as start_time, idcase FROM event_log GROUP by idcase) e on e.idcase = p.idcase and p.activity = 'Fim da viagem' left join event_log x on x.idcase=e.idcase and x.activity = 'Declaração rejeitada pelo funcionário'  left join event_log y on y.idcase=e.idcase and y.activity = 'Pagamento efetuado' 	no_hardness	0
